the+help+2011,50014,7.9,1966,The Help,en,False,"{""Drama""}",146,7.486118
surviving+christmas+2004,15566,5.1,107,Surviving Christmas,en,False,"{""Comedy"", ""Romance""}",91,8.698971
eastwest+1999,28463,7.5,11,East/West,fr,False,"{""Drama""}",125,1.080972
the+funhouse+1981,13555,5.8,69,The Funhouse,en,False,"{""Horror""}",96,3.99005
the+corporation+2003,11420,7.6,75,The Corporation,en,False,"{""Documentary""}",145,4.192292
the+love+bug+1968,14136,6.0,126,The Love Bug,en,False,"{""Comedy"", ""Family"", ""Fantasy""}",107,10.091707
a+simple+plan+1998,10223,6.9,191,A Simple Plan,en,False,"{""Drama"", ""Crime"", ""Thriller""}",121,5.765416
touch+of+evil+1958,1480,7.6,292,Touch of Evil,en,False,"{""Drama"", ""Thriller"", ""Crime""}",95,9.665347
lassie+1994,29918,6.1,54,Lassie,en,False,"{""Action"", ""Adventure"", ""Drama"", ""Family""}",94,3.645342
series+7+the+contenders+2001,19513,6.3,16,Series 7: The Contenders,en,False,"{""Action"", ""Comedy"", ""Thriller""}",86,1.63465
green+zone+2010,22972,6.4,730,Green Zone,en,False,"{""War"", ""Action"", ""Adventure"", ""Drama"", ""Thriller""}",115,11.174041
airport+1975+1974,27932,5.5,79,Airport 1975,en,False,"{""Action"", ""Adventure"", ""Drama"", ""Thriller""}",107,8.480501
casa+de+los+babys+2003,38244,5.6,8,Casa de los Babys,en,False,"{""Drama""}",96,2.329471
hotel+transylvania+2012,76492,6.8,2622,Hotel Transylvania,en,False,"{""Animation"", ""Comedy"", ""Family"", ""Fantasy""}",91,16.231945
clueless+1995,9603,6.9,828,Clueless,en,False,"{""Comedy"", ""Drama"", ""Romance""}",97,9.882383
the+benchwarmers+2006,9957,5.2,248,The Benchwarmers,en,False,"{""Comedy""}",80,10.318021
st.+elmos+fire+1985,11557,6.0,133,St. Elmos Fire,en,False,"{""Drama"", ""Romance""}",110,9.116245
the+assassination+of+jesse+james+by+the+coward+robert+ford+2007,4512,7.0,792,The Assassination of Jesse James by the Coward Robert Ford,en,False,"{""Action"", ""Drama"", ""Western""}",160,10.111313
y+tu+mam+tambin+2001,1391,7.3,321,Y Tu Mamá También,es,False,"{""Drama"", ""Romance""}",106,13.962548
broken+2012,109584,6.5,86,Broken,en,False,"{""Drama""}",91,7.305256
the+time+machine+2002,2135,5.8,644,The Time Machine,en,False,"{""Science Fiction"", ""Adventure"", ""Action""}",96,8.918134
simon+sez+1999,32305,3.6,17,Simon Sez,en,False,"{""Action"", ""Comedy"", ""Thriller""}",85,3.106424
no+strings+attached+2011,41630,6.1,1367,No Strings Attached,en,False,"{""Comedy"", ""Romance""}",107,8.88057
teenage+mutant+ninja+turtles+ii+the+secret+of+the+ooze+1991,1497,5.8,290,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,en,False,"{""Science Fiction"", ""Adventure"", ""Action"", ""Comedy"", ""Family""}",88,7.994266
alvarez+kelly+1966,60285,6.6,10,Alvarez Kelly,en,False,"{""Action"", ""War"", ""Western""}",116,1.49303
anne+of+green+gables+the+sequel+1987,40724,8.0,36,Anne of Green Gables: The Sequel,en,False,"{""Drama"", ""Romance"", ""Family""}",230,3.496181
puncture+2011,72432,6.5,119,Puncture,en,False,"{""Drama"", ""Mystery""}",100,4.363087
batman+gotham+knight+2008,13851,6.7,171,Batman: Gotham Knight,en,False,"{""Animation"", ""Action"", ""Adventure""}",75,10.178874
johnny+english+reborn+2011,58233,6.0,1026,Johnny English Reborn,en,False,"{""Crime"", ""Adventure"", ""Action"", ""Comedy"", ""Thriller""}",101,10.668658
bikini+beach+1964,39113,6.7,10,Bikini Beach,en,False,"{""Comedy"", ""Music"", ""Romance""}",99,0.706082
a+soldiers+daughter+never+cries+1998,72987,7.0,5,A Soldiers Daughter Never Cries,it,False,"{""Drama""}",127,0.85691
animal+crackers+1930,13913,7.2,45,Animal Crackers,en,False,"{""Comedy""}",97,4.750686
how+to+deal+2003,17403,5.7,42,How to Deal,en,False,"{""Drama"", ""Comedy"", ""Romance""}",99,3.568531
for+keeps+1988,26355,6.1,24,For Keeps,en,False,"{""Drama"", ""Family"", ""Romance""}",98,5.410839
hang+em+high+1968,4929,6.7,197,Hang em High,en,False,"{""Western""}",114,7.266576
the+hand+1981,42149,5.7,27,The Hand,en,False,"{""Drama"", ""Horror"", ""Thriller""}",104,2.12989
scooby-doo+the+mystery+begins+2009,22620,5.7,91,Scooby-Doo! The Mystery Begins,en,False,"{""Mystery"", ""Animation"", ""Comedy"", ""Fantasy""}",82,9.754483
silverado+1985,11509,7.1,147,Silverado,en,False,"{""Action"", ""Crime"", ""Drama"", ""Western""}",127,8.748084
harry+potter+and+the+prisoner+of+azkaban+2004,673,7.7,6037,Harry Potter and the Prisoner of Azkaban,en,False,"{""Adventure"", ""Fantasy"", ""Family""}",141,28.460276
the+blind+side+2009,22881,7.2,1626,The Blind Side,en,False,"{""Drama""}",129,12.753109
breakfast+at+tiffanys+1961,164,7.6,1082,Breakfast at Tiffanys,en,False,"{""Comedy"", ""Drama"", ""Romance""}",110,10.879289
longford+2006,36328,4.1,8,Longford,en,False,"{""Crime"", ""Drama""}",88,5.044132
taxi+3+2003,2334,5.5,367,Taxi 3,fr,False,"{""Action"", ""Comedy""}",82,5.892859
the+last+waltz+1978,13963,7.9,64,The Last Waltz,en,False,"{""Documentary"", ""Music""}",117,2.969857
outbreak+1995,6950,6.4,522,Outbreak,en,False,"{""Action"", ""Drama"", ""Science Fiction"", ""Thriller""}",127,13.676444
a+thin+line+between+love+and+hate+1996,28121,5.7,15,A Thin Line Between Love and Hate,en,False,"{""Comedy"", ""Thriller"", ""Crime"", ""Romance""}",108,2.256747
american+graffiti+1973,838,6.9,330,American Graffiti,en,False,"{""Comedy"", ""Drama""}",110,9.188584
the+howling+1981,11298,6.4,165,The Howling,en,False,"{""Drama"", ""Horror""}",91,6.715512
police+academy+3+back+in+training+1986,12118,5.5,259,Police Academy 3: Back in Training,en,False,"{""Comedy"", ""Crime""}",83,7.10005
bell_+book+and+candle+1958,2006,6.4,37,"Bell, Book and Candle",en,False,"{""Fantasy"", ""Comedy"", ""Romance""}",106,6.441891
terminator+3+rise+of+the+machines+2003,296,5.9,2177,Terminator 3: Rise of the Machines,en,False,"{""Action"", ""Thriller"", ""Science Fiction""}",109,20.818907
cheeni+kum+2007,16576,6.4,5,Cheeni Kum,hi,False,"{""Drama"", ""Romance"", ""Foreign""}",136,1.014387
1-900+1994,101230,5.0,1,1-900,nl,False,"{}",0,0.062128
babylon+5+a+call+to+arms+1999,10916,6.9,36,Babylon 5: A Call to Arms,en,False,"{""Action"", ""Drama"", ""Science Fiction"", ""Adventure""}",94,8.389329
the+boys+in+the+band+1970,34377,6.6,16,The Boys in the Band,en,False,"{""Drama""}",118,2.502984
fresh+1994,13815,7.6,56,Fresh,en,False,"{""Crime"", ""Drama"", ""Thriller""}",114,3.970215
from+the+earth+to+the+moon+1998,30983,8.4,26,From the Earth to the Moon,en,False,"{""Documentary"", ""Drama""}",720,3.22315
eat+drink+man+woman+1994,10451,7.5,76,Eat Drink Man Woman,zh,False,"{""Comedy"", ""Drama"", ""Romance""}",123,4.860016
the+butterfly+effect+2+2006,14620,4.6,255,The Butterfly Effect 2,en,False,"{""Drama"", ""Science Fiction"", ""Thriller""}",95,5.776666
the+fire+within+1963,2593,7.4,38,The Fire Within,fr,False,"{""Drama""}",108,2.441347
monster+2003,504,7.0,500,Monster,en,False,"{""Crime"", ""Drama""}",110,7.189024
orange+county+2002,11857,6.0,134,Orange County,en,False,"{""Comedy"", ""Drama""}",82,4.582365
the+legend+of+drunken+master+1994,12207,7.2,246,The Legend of Drunken Master,cn,False,"{""Action"", ""Comedy""}",102,8.6807
the+falcon+and+the+snowman+1985,26578,6.5,43,The Falcon and the Snowman,en,False,"{""Thriller"", ""Drama"", ""Crime""}",132,4.690847
battle+royale+2000,3176,7.3,992,Battle Royale,ja,False,"{""Drama"", ""Thriller"", ""Adventure""}",114,12.701098
hocus+pocus+1993,10439,6.5,491,Hocus Pocus,en,False,"{""Comedy"", ""Family"", ""Fantasy""}",96,10.390708
let+it+ride+1989,19118,7.1,28,Let It Ride,en,False,"{""Comedy""}",90,6.657723
the+king+of+comedy+1982,262,7.6,306,The King of Comedy,en,False,"{""Comedy"", ""Drama""}",109,9.093411
lolita+1962,802,7.3,409,Lolita,en,False,"{""Drama"", ""Romance""}",153,9.551293
brick+2005,9270,6.8,366,Brick,en,False,"{""Drama"", ""Mystery""}",110,9.00314
the+animatrix+2003,55931,6.9,433,The Animatrix,en,False,"{""Animation"", ""Science Fiction""}",102,10.934268
soapdish+1991,25562,6.0,61,Soapdish,en,False,"{""Comedy"", ""Drama"", ""Romance""}",97,9.904821
the+twilight+saga+new+moon+2009,18239,5.6,2518,The Twilight Saga: New Moon,en,False,"{""Adventure"", ""Fantasy"", ""Drama"", ""Romance""}",130,30.121292
my+wife+is+an+actress+2001,14651,6.3,9,My Wife Is an Actress,fr,False,"{""Drama"", ""Comedy"", ""Romance""}",95,1.257659
a+cry+in+the+dark+1988,35119,6.4,49,A Cry in the Dark,en,False,"{""Drama""}",120,3.970538
the+santa+clause+1994,11395,6.3,501,The Santa Clause,en,False,"{""Fantasy"", ""Drama"", ""Comedy"", ""Family""}",97,9.665424
a+brief+history+of+time+1991,1358,7.4,37,A Brief History of Time,en,False,"{""Documentary""}",80,2.4312
target+1995,124639,0.0,0,Target,en,False,"{}",122,0.001205
michael+clayton+2007,4566,6.6,508,Michael Clayton,en,False,"{""Drama"", ""Mystery"", ""Crime""}",119,7.857078
tree+of+knowledge+1981,16029,7.2,10,Tree of Knowledge,da,False,"{""Drama""}",110,1.753819
king+of+hearts+1966,17685,6.8,15,King of Hearts,fr,False,"{""Comedy"", ""Drama"", ""War""}",102,2.202136
take+me+home+tonight+2011,50725,6.2,215,Take Me Home Tonight,en,False,"{""Comedy"", ""Drama"", ""Romance""}",97,8.132811
the+slingshot+1993,41653,6.2,10,The Slingshot,sv,False,"{""Drama""}",102,1.764582
prison+break+the+final+break+2009,176241,7.5,174,Prison Break: The Final Break,en,False,"{""Action"", ""Drama"", ""Thriller""}",89,6.526913
daddy+longlegs+2009,58251,6.4,5,Daddy Longlegs,en,False,"{""Drama"", ""Comedy""}",100,0.89682
god+bless+america+2011,74306,7.0,373,God Bless America,en,False,"{""Comedy"", ""Drama""}",104,10.00161
stalker+1979,1398,7.8,356,Stalker,ru,False,"{""Drama"", ""Science Fiction"", ""Thriller""}",163,7.787515
sex_+lies_+and+videotape+1989,1412,6.7,188,"Sex, Lies, and Videotape",en,False,"{""Drama""}",100,12.293656
big+bad+mama+1974,45186,6.4,8,Big Bad Mama,en,False,"{""Action"", ""Comedy"", ""Crime"", ""Drama""}",83,4.204629
hey+arnold+the+movie+2002,17710,5.6,62,Hey Arnold! The Movie,en,False,"{""Animation"", ""Family""}",76,4.5973
toy+story+1995,862,7.7,5415,Toy Story,en,False,"{""Animation"", ""Comedy"", ""Family""}",81,21.946943
childs+play+3+1991,11187,5.5,274,Childs Play 3,en,False,"{""Thriller"", ""Horror"", ""Action""}",90,24.515462
ed+wood+1994,522,7.3,639,Ed Wood,en,False,"{""Comedy"", ""Drama"", ""History""}",127,11.720358
ebola+syndrome+1996,24922,6.5,28,Ebola Syndrome,cn,False,"{""Crime"", ""Comedy""}",98,2.37715
dj+vu+2006,7551,6.6,1519,Déjà Vu,en,False,"{""Action"", ""Thriller"", ""Science Fiction""}",126,14.922904
restrepo+2010,39312,7.3,117,Restrepo,en,False,"{""Documentary"", ""War""}",93,4.577881
never+back+down+2008,8456,6.5,511,Never Back Down,en,False,"{""Drama"", ""Action""}",115,14.753931
ninja+scroll+1993,14282,7.4,126,Ninja Scroll,ja,False,"{""Action"", ""Animation"", ""Fantasy""}",94,7.634365
waking+ned+1998,10162,7.4,58,Waking Ned,en,False,"{""Comedy"", ""Romance""}",91,4.502687
waste+land+2010,46689,7.6,34,Waste Land,en,False,"{""Documentary""}",90,2.627643
the+powerpuff+girls+movie+2002,59387,5.6,49,The Powerpuff Girls Movie,en,False,"{""Animation"", ""Action"", ""Family""}",77,5.024459
tekkonkinkreet+2006,13754,7.7,80,Tekkonkinkreet,ja,False,"{""Action"", ""Adventure"", ""Animation""}",103,7.020628
croupier+1998,12706,6.7,80,Croupier,en,False,"{""Drama"", ""Thriller""}",94,3.986838
a+day+at+the+races+1937,11939,7.5,44,A Day at the Races,en,False,"{""Comedy""}",111,4.815005
starman+1984,9663,6.6,219,Starman,en,False,"{""Action"", ""Adventure"", ""Romance"", ""Science Fiction""}",115,9.763928
remember+the+titans+2000,10637,7.4,835,Remember the Titans,en,False,"{""Drama""}",113,6.587726
first+kid+1996,12559,5.3,28,First Kid,en,False,"{""Comedy"", ""Family""}",101,6.510437
the+eye+2008,9030,5.5,284,The Eye,en,False,"{""Drama"", ""Horror"", ""Thriller""}",98,8.233662
pride+and+glory+2008,13150,6.3,243,Pride and Glory,en,False,"{""Thriller"", ""Crime"", ""Drama""}",130,5.844016
escape+from+new+york+1981,1103,6.9,720,Escape from New York,en,False,"{""Science Fiction"", ""Action""}",99,10.124544
gifted+hands+the+ben+carson+story+2009,22683,7.5,85,Gifted Hands: The Ben Carson Story,en,False,"{""Drama""}",86,4.291857
black+orpheus+1959,40423,7.3,45,Black Orpheus,pt,False,"{""Drama"", ""Fantasy"", ""Music"", ""Romance""}",100,1.888428
mamma+roma+1962,47796,7.5,45,Mamma Roma,it,False,"{""Drama""}",106,2.481885
tron+1982,97,6.6,717,Tron,en,False,"{""Science Fiction"", ""Action"", ""Adventure""}",96,16.574021
rango+2011,44896,6.6,2094,Rango,en,False,"{""Animation"", ""Comedy"", ""Family"", ""Western"", ""Adventure""}",107,10.581925
spacecamp+1986,13766,5.8,60,SpaceCamp,en,False,"{""Family"", ""Adventure""}",107,6.41742
the+wanderers+1979,233,7.2,55,The Wanderers,en,False,"{""Drama""}",117,3.386374
collateral+damage+2002,9884,5.5,431,Collateral Damage,en,False,"{""Action"", ""Thriller"", ""Drama""}",108,10.175503
shiloh+1996,33660,5.7,17,Shiloh,en,False,"{""Drama"", ""Family""}",93,2.89449
control+2003,5204,7.4,78,Control,hu,False,"{""Comedy"", ""Crime"", ""Thriller""}",105,3.569896
lassie+2005,14597,6.7,36,Lassie,en,False,"{""Adventure"", ""Drama"", ""Family""}",100,12.61454
blade+runner+1982,78,7.9,3833,Blade Runner,en,False,"{""Science Fiction"", ""Drama"", ""Thriller""}",117,96.272374
the+tall+blond+man+with+one+black+shoe+1972,12089,6.9,58,The Tall Blond Man with One Black Shoe,fr,False,"{""Comedy"", ""Mystery""}",90,3.985387
real+life+1979,33250,6.1,13,Real Life,en,False,"{""Comedy""}",99,4.768672
dunston+checks+in+1996,17414,5.1,59,Dunston Checks In,en,False,"{""Adventure"", ""Comedy"", ""Family""}",88,4.814825
the+aviator+2004,2567,7.0,1526,The Aviator,en,False,"{""Drama""}",170,9.86738
casino+royale+1967,12208,5.3,153,Casino Royale,en,False,"{""Adventure"", ""Action"", ""Comedy""}",131,13.300519
starbuck+2011,79108,6.8,165,Starbuck,fr,False,"{""Comedy""}",103,5.79967
sexy+beast+2000,11826,7.0,219,Sexy Beast,en,False,"{""Crime"", ""Drama"", ""Thriller""}",89,5.819673
chill+factor+1999,2162,5.3,30,Chill Factor,en,False,"{""Action"", ""Comedy"", ""Thriller""}",101,3.062626
call+northside+777+1948,26038,6.8,25,Call Northside 777,en,False,"{""Crime"", ""Drama""}",111,2.227907
baran+2001,43774,7.6,19,Baran,fa,False,"{""Drama"", ""Foreign"", ""Romance""}",94,2.528855
cool+world+1992,14239,4.9,135,Cool World,en,False,"{""Animation"", ""Comedy"", ""Fantasy""}",102,11.781895
the+dish+2000,5257,6.6,62,The Dish,en,False,"{""History"", ""Comedy"", ""Drama""}",101,6.263988
hotel+chevalier+2007,6418,7.1,204,Hotel Chevalier,en,False,"{""Drama"", ""Music""}",13,4.933446
whatever+happened+to+harold+smith+2000,49922,6.6,8,Whatever Happened to Harold Smith?,en,False,"{""Comedy""}",95,0.954525
the+celebration+1998,309,7.7,213,The Celebration,da,False,"{""Drama""}",105,6.064954
lost+in+america+1985,27223,7.3,29,Lost in America,en,False,"{""Comedy""}",91,1.628303
the+x+files+i+want+to+believe+2008,8836,5.5,534,The X Files: I Want to Believe,en,False,"{""Drama"", ""Mystery"", ""Science Fiction"", ""Thriller""}",104,9.863584
notting+hill+1999,509,7.0,1309,Notting Hill,en,False,"{""Romance"", ""Comedy"", ""Drama""}",124,9.874043
futurama+into+the+wild+green+yonder+2009,15060,7.2,134,Futurama: Into the Wild Green Yonder,en,False,"{""Animation"", ""Comedy""}",90,13.284811
the+diving+bell+and+the+butterfly+2007,2013,7.5,290,The Diving Bell and the Butterfly,fr,False,"{""Drama""}",112,11.090265
wanted+2008,8909,6.4,2583,Wanted,en,False,"{""Action"", ""Thriller"", ""Crime""}",110,12.457896
gone+fishin+1997,9054,4.7,48,Gone Fishin,en,False,"{""Comedy"", ""Family""}",94,2.289647
taxi+4+2007,2335,5.4,317,Taxi 4,fr,False,"{""Action"", ""Comedy""}",91,10.442485
to+be+takei+2014,250777,6.9,25,To Be Takei,en,False,"{""Documentary""}",94,4.641786
20_000+leagues+under+the+sea+1954,173,6.9,160,"20,000 Leagues Under the Sea",en,False,"{""Adventure"", ""Drama"", ""Science Fiction""}",127,8.722406
the+foot+fist+way+2006,13484,6.0,35,The Foot Fist Way,en,False,"{""Comedy""}",85,2.066141
100+girls+2000,10035,5.6,119,100 Girls,en,False,"{""Comedy"", ""Drama"", ""Romance""}",94,5.136537
the+dark+crystal+1982,11639,7.3,233,The Dark Crystal,en,False,"{""Fantasy""}",93,13.524001
timeline+2003,9562,5.4,324,Timeline,en,False,"{""Action"", ""Adventure"", ""Science Fiction""}",116,6.982762
the+eagle+has+landed+1976,11372,6.4,77,The Eagle Has Landed,en,False,"{""Adventure"", ""Drama"", ""Action"", ""Thriller"", ""War""}",135,10.982385
backbeat+1994,12635,6.2,37,Backbeat,en,False,"{""Drama"", ""Music""}",100,2.487951
crash+1996,884,6.5,224,Crash,en,False,"{""Drama"", ""Thriller"", ""Romance""}",100,7.540612
the+postman+always+rings+twice+1981,11027,6.4,115,The Postman Always Rings Twice,en,False,"{""Romance"", ""Crime"", ""Drama""}",122,8.049042
babel+2006,1164,6.9,1083,Babel,en,False,"{""Drama""}",143,12.60853
titan+a.e.+2000,7450,6.3,320,Titan A.E.,en,False,"{""Animation"", ""Action"", ""Science Fiction"", ""Family"", ""Adventure""}",94,7.515631
st.+vincent+2014,239563,7.1,770,St. Vincent,en,False,"{""Comedy""}",102,13.655752
romeo+must+die+2000,2085,6.0,334,Romeo Must Die,en,False,"{""Action"", ""Crime"", ""Thriller""}",115,8.369176
ben-hur+a+tale+of+the+christ+1925,31510,7.3,20,Ben-Hur: A Tale of the Christ,en,False,"{""Adventure"", ""Drama""}",143,2.301098
barneys+version+2010,46829,7.2,131,Barneys Version,en,False,"{""Comedy"", ""Drama""}",134,7.524794
the+worlds+end+2013,107985,6.7,1820,The Worlds End,en,False,"{""Comedy"", ""Action"", ""Science Fiction""}",109,9.830382
begin+again+2013,198277,7.3,1285,Begin Again,en,False,"{""Comedy"", ""Music"", ""Romance"", ""Drama""}",104,10.289628
pulse+2001,27324,6.1,89,Pulse,ja,False,"{""Horror"", ""Thriller""}",118,4.122317
green+street+hooligans+2005,8923,7.1,652,Green Street Hooligans,en,False,"{""Crime"", ""Drama""}",109,7.772618
the+bachelor+1999,2020,4.5,84,The Bachelor,en,False,"{""Comedy""}",101,5.061725
the+smurfs+2011,41513,5.5,1201,The Smurfs,en,False,"{""Animation"", ""Family"", ""Adventure"", ""Comedy"", ""Fantasy""}",103,10.219758
honey+2003,10028,6.0,313,Honey,en,False,"{""Romance"", ""Music"", ""Family""}",94,11.863954
hatari+1962,11385,6.2,50,Hatari!,en,False,"{""Action"", ""Adventure"", ""Comedy""}",157,10.921504
happy_+texas+1999,24066,5.5,39,"Happy, Texas",en,False,"{""Comedy"", ""Crime""}",98,2.939685
death+proof+2007,1991,6.7,1359,Death Proof,en,False,"{""Action"", ""Thriller""}",113,13.412137
the+wrestler+2008,12163,7.3,1031,The Wrestler,en,False,"{""Drama"", ""Romance""}",109,7.903956
memoirs+of+an+invisible+man+1992,2687,5.7,127,Memoirs of an Invisible Man,en,False,"{""Comedy"", ""Fantasy"", ""Science Fiction""}",99,6.064099
near+dark+1987,11879,6.8,149,Near Dark,en,False,"{""Drama"", ""Horror"", ""Thriller""}",95,7.906537
mrs+brown+1997,17589,6.6,45,Mrs Brown,en,False,"{""Drama"", ""History"", ""Romance""}",105,3.883913
rabbit+without+ears+2007,6076,6.2,134,Rabbit Without Ears,de,False,"{""Drama"", ""Comedy"", ""Romance""}",116,6.370074
men+of+honor+2000,11978,7.0,556,Men of Honor,en,False,"{""Drama""}",129,7.177649
jcvd+2008,13672,6.6,155,JCVD,fr,False,"{""Drama"", ""Action"", ""Comedy"", ""Crime""}",96,6.670933
detour+1945,20367,7.3,64,Detour,en,False,"{""Crime"", ""Drama""}",67,3.392467
phenomena+1985,29161,6.7,146,Phenomena,en,False,"{""Horror"", ""Thriller""}",116,5.621519
angel+eyes+2001,5852,5.5,91,Angel Eyes,en,False,"{""Drama"", ""Romance"", ""Thriller""}",102,5.3962
atlantic+city+1980,23954,6.7,58,Atlantic City,en,False,"{""Crime"", ""Drama"", ""Romance""}",104,3.835188
better+than+chocolate+1999,18212,6.4,25,Better Than Chocolate,en,False,"{""Drama"", ""Romance""}",101,5.12798
penn++teller+get+killed+1989,37146,5.9,8,Penn & Teller Get Killed,en,False,"{""Comedy"", ""Adventure""}",89,0.004948
a+walk+to+remember+2002,10229,7.5,1057,A Walk to Remember,en,False,"{""Drama"", ""Romance""}",101,8.054499
rock-a-doodle+1991,20421,5.3,46,Rock-A-Doodle,en,False,"{""Comedy"", ""Family"", ""Animation"", ""Fantasy"", ""Music""}",77,3.602031
